step,seq_id,frame_idx,active_points,rgb_valid_ratio,true_marking,predicted_marking,marking_tp,marking_fp,marking_fn,marking_iou,marking_precision,marking_recall,marking_f1,predicted_true_marking_ratio,road_to_marking,marking_to_road,other_to_marking
412,106,57,32757,0.9168422016668193,98,182,95,87,3,0.5135135135135135,0.521978021978022,0.9693877551020408,0.6785714285714286,1.8571428571428572,78,1,9
413,116,34,32749,0.8615224892363126,767,763,527,236,240,0.5254237288135594,0.690694626474443,0.6870925684485006,0.6888888888888889,0.9947848761408083,229,240,7
414,124,9,32734,0.8670801002016252,111,248,86,162,25,0.315018315018315,0.3467741935483871,0.7747747747747747,0.479108635097493,2.234234234234234,134,23,28
415,123,60,32727,0.8330124973263666,1145,2353,893,1460,252,0.34280230326295585,0.3795155121121972,0.7799126637554585,0.5105774728416238,2.0550218340611353,1444,233,16
416,106,41,32745,0.9073446327683616,95,209,91,118,4,0.4272300469483568,0.4354066985645933,0.9578947368421052,0.5986842105263158,2.2,118,4,0
417,013,11,32615,0.8392457458224744,642,1379,600,779,42,0.422237860661506,0.43509789702683105,0.9345794392523364,0.5937654626422563,2.14797507788162,707,42,72
418,116,40,32738,0.9094630093469362,749,761,478,283,271,0.4631782945736434,0.6281208935611038,0.6381842456608812,0.633112582781457,1.0160213618157543,281,271,2
419,037,2,32764,0.8952508851178123,632,977,525,452,107,0.4843173431734317,0.5373592630501536,0.8306962025316456,0.6525792417650714,1.5458860759493671,433,107,19
420,037,41,32756,0.898461350592258,1476,2402,1368,1034,108,0.5450199203187251,0.5695253955037469,0.926829268292683,0.7055183084063951,1.627371273712737,1004,108,30
421,037,60,32768,0.847900390625,676,895,388,507,288,0.32797971259509723,0.4335195530726257,0.5739644970414202,0.4939528962444303,1.3239644970414202,490,288,17
422,123,58,32736,0.7893756109481916,992,2269,851,1418,141,0.35311203319502077,0.375055090348171,0.8578629032258065,0.5219257896350813,2.287298387096774,1383,141,35
423,123,67,32729,0.8507439885117174,1186,2521,1062,1459,124,0.4015122873345936,0.42126140420468067,0.8954468802698144,0.5729700566495819,2.1256323777403034,1448,122,11
424,038,16,32171,0.806751422088216,0,1,0,1,0,0.0,0.0,nan,0.0,nan,1,0,0
425,013,20,32607,0.8281963995461097,501,974,463,511,38,0.4575098814229249,0.4753593429158111,0.9241516966067864,0.6277966101694915,1.9441117764471059,406,35,105
426,116,63,32717,0.8649631689947123,666,699,409,290,257,0.42782426778242677,0.5851216022889842,0.6141141141141141,0.5992673992673992,1.0495495495495495,265,257,25
427,106,26,32701,0.974679673404483,223,607,220,387,3,0.36065573770491804,0.3624382207578254,0.9865470852017937,0.5301204819277109,2.7219730941704037,323,3,64
428,106,38,32754,0.8522623191060634,187,379,187,192,0,0.49340369393139843,0.49340369393139843,1.0,0.6607773851590106,2.0267379679144386,192,0,0
429,037,20,32765,0.9099649015717992,542,896,463,433,79,0.4748717948717949,0.5167410714285714,0.8542435424354243,0.6439499304589708,1.6531365313653137,405,79,28
430,037,13,32763,0.9133473735616396,585,1065,495,570,90,0.42857142857142855,0.4647887323943662,0.8461538461538461,0.6,1.8205128205128205,511,90,59
431,013,20,32593,0.8415917528303624,584,1139,549,590,35,0.4676320272572402,0.4820017559262511,0.940068493150685,0.6372605919907138,1.9503424657534247,460,30,130
432,013,65,32578,0.8428080299588679,688,1241,613,628,75,0.46580547112462006,0.4939564867042707,0.8909883720930233,0.6355624675997926,1.8037790697674418,529,75,99
433,054,16,32767,0.9034394360179449,448,564,416,148,32,0.697986577181208,0.7375886524822695,0.9285714285714286,0.8221343873517787,1.2589285714285714,134,32,14
434,054,61,32761,0.9008882512743811,1165,1721,1082,639,83,0.5997782705099778,0.6287042417199302,0.9287553648068669,0.7498267498267498,1.47725321888412,637,83,2
435,116,42,32731,0.9075188659069384,811,787,504,283,307,0.4606946983546618,0.6404066073697586,0.6214549938347719,0.6307884856070087,0.9704069050554871,283,304,0
436,054,45,32753,0.0,1160,1453,920,533,240,0.5434140578854105,0.6331727460426704,0.7931034482758621,0.7041714504401072,1.2525862068965516,530,240,3
437,106,25,32674,0.9281385811348473,247,629,246,383,1,0.3904761904761905,0.39109697933227344,0.9959514170040485,0.5616438356164384,2.5465587044534415,329,1,54
438,054,38,32715,0.8235977380406542,785,1157,729,428,56,0.6009892827699918,0.6300777873811582,0.9286624203821656,0.7507723995880535,1.4738853503184712,427,55,1
439,124,56,32711,0.8233621717465073,655,1725,626,1099,29,0.35689851767388825,0.36289855072463767,0.9557251908396946,0.5260504201680672,2.633587786259542,1099,29,0
440,038,45,32753,0.9255640704668274,30,31,18,13,12,0.4186046511627907,0.5806451612903226,0.6,0.5901639344262295,1.0333333333333334,8,12,5
441,106,12,32632,0.8647033586663397,203,523,201,322,2,0.38285714285714284,0.384321223709369,0.9901477832512315,0.5537190082644629,2.5763546798029555,316,2,6
442,116,25,32699,0.8748279763907153,631,939,482,457,149,0.4430147058823529,0.5133120340788072,0.7638668779714739,0.6140127388535032,1.4881141045958794,406,149,51
443,123,14,32742,0.8934701606499298,860,2137,774,1363,86,0.3481781376518219,0.36218998596162844,0.9,0.5165165165165165,2.4848837209302324,1352,86,11
444,054,68,32755,0.0,1000,1484,868,616,132,0.5371287128712872,0.5849056603773585,0.868,0.6988727858293076,1.484,611,119,5
445,054,45,32761,0.0,981,1390,859,531,122,0.5681216931216931,0.6179856115107913,0.8756371049949032,0.724588781105019,1.4169215086646278,529,121,2
446,037,55,32738,0.9146862972692285,0,16,0,16,0,0.0,0.0,nan,0.0,nan,11,0,5
447,054,54,32759,0.8711499130010073,1029,1556,952,604,77,0.5829761175750153,0.6118251928020566,0.9251700680272109,0.7365570599613153,1.5121477162293488,596,77,8
448,038,30,32744,0.9474102125580259,36,56,28,28,8,0.4375,0.5,0.7777777777777778,0.6086956521739131,1.5555555555555556,27,1,1
449,124,49,32731,0.8227674070453087,407,1125,402,723,5,0.35575221238938054,0.35733333333333334,0.9877149877149877,0.5248041775456919,2.764127764127764,723,5,0
450,037,19,32768,0.827239990234375,2375,3545,2118,1427,257,0.5570752235665439,0.5974612129760226,0.8917894736842106,0.7155405405405405,1.4926315789473685,1375,257,52
451,124,75,32765,0.8543567831527544,425,1212,424,788,1,0.34954657873042044,0.34983498349834985,0.9976470588235294,0.518020769700672,2.8517647058823528,786,1,2
452,124,26,32746,0.7984792035668479,367,1044,338,706,29,0.315004659832246,0.32375478927203066,0.9209809264305178,0.47909284195605956,2.844686648501362,632,29,74
453,116,0,32675,0.860902830910482,238,456,139,317,99,0.25045045045045045,0.3048245614035088,0.5840336134453782,0.40057636887608067,1.915966386554622,244,98,73
454,054,30,32721,0.0,576,1019,502,517,74,0.4592863677950595,0.492639842983317,0.8715277777777778,0.6294670846394984,1.7690972222222223,505,46,12
455,106,29,32720,0.8887224938875306,127,367,125,242,2,0.33875338753387535,0.3405994550408719,0.984251968503937,0.5060728744939271,2.8897637795275593,203,2,39
456,013,25,32568,0.818349299926308,619,1155,580,575,39,0.48576214405360135,0.5021645021645021,0.9369951534733441,0.6538895152198422,1.865912762520194,424,37,151
457,013,8,32627,0.8185858338186165,579,1330,550,780,29,0.4047093451066961,0.41353383458646614,0.9499136442141624,0.5762179151388162,2.29706390328152,632,29,148
458,034,36,32752,0.8649242794333171,0,70,0,70,0,0.0,0.0,nan,0.0,nan,70,0,0
459,123,20,32741,0.8431324638832045,931,2227,859,1368,72,0.373640713353632,0.38572070049393803,0.9226638023630505,0.5440151994933502,2.3920515574650913,1366,72,2
460,013,78,32486,0.8737917872314228,707,1412,603,809,104,0.39775725593667544,0.42705382436260625,0.8528995756718529,0.5691363850873054,1.997171145685997,794,95,15
461,054,46,32755,0.8411234925965502,911,1368,875,493,36,0.6232193732193733,0.6396198830409356,0.960482985729967,0.7678806494076349,1.5016465422612513,489,36,4
462,013,9,32625,0.8039846743295019,426,994,407,587,19,0.40177690029615004,0.40945674044265595,0.9553990610328639,0.5732394366197183,2.3333333333333335,483,17,104
463,013,32,32609,0.8313349075408629,799,1232,689,543,110,0.5134128166915052,0.5592532467532467,0.8623279098873592,0.6784835056622354,1.541927409261577,447,110,96
464,116,66,32719,0.8630459366117547,597,634,314,320,283,0.34242093784078514,0.4952681388012618,0.525963149078727,0.5101543460601138,1.0619765494137354,302,283,18
465,013,78,32486,0.875515606722896,708,1476,607,869,101,0.3849080532656944,0.41124661246612465,0.8573446327683616,0.5558608058608059,2.0847457627118646,850,97,19
466,116,52,32703,0.8718160413417729,688,1015,516,499,172,0.43470935130581295,0.5083743842364532,0.75,0.6059894304169113,1.4752906976744187,459,172,40
467,123,3,32734,0.7831612390786339,616,1790,572,1218,44,0.311886586695747,0.3195530726256983,0.9285714285714286,0.47547797173732337,2.905844155844156,1208,44,10
468,123,54,32715,0.8579244994650772,1007,2373,898,1475,109,0.36180499597099114,0.37842393594605983,0.8917576961271102,0.5313609467455621,2.3565044687189673,1467,104,8
469,054,43,32753,0.8668824229841541,1062,1649,986,663,76,0.5715942028985507,0.5979381443298969,0.928436911487759,0.7274068609369236,1.5527306967984935,662,76,1
470,124,67,32738,0.8153521901154621,758,1803,695,1108,63,0.372454448017149,0.38546866333887964,0.91688654353562,0.5427567356501367,2.3786279683377307,1106,63,2
471,123,1,32731,0.8047111301212917,553,1524,492,1032,61,0.31041009463722397,0.3228346456692913,0.8896925858951176,0.4737602311025518,2.755877034358047,1004,61,28
472,037,3,32764,0.9188133317055305,406,718,348,370,58,0.4484536082474227,0.48467966573816157,0.8571428571428571,0.6192170818505338,1.7684729064039408,330,58,40
473,037,43,32757,0.8952895564306865,1658,2468,1519,949,139,0.582662063674722,0.6154781199351702,0.9161640530759951,0.7363063499757635,1.48854041013269,921,139,28
474,034,69,32742,0.9120395821880154,0,162,0,162,0,0.0,0.0,nan,0.0,nan,162,0,0
475,037,60,32743,0.8430504229911737,680,786,353,433,327,0.31716082659478884,0.4491094147582697,0.5191176470588236,0.4815825375170532,1.1558823529411764,428,327,5
476,123,28,32736,0.8496151026392962,731,2230,702,1528,29,0.3107569721115538,0.3147982062780269,0.960328317373461,0.47416413373860183,3.0506155950752394,1508,27,20
477,106,0,32707,0.8716482710123216,189,499,185,314,4,0.36779324055666,0.37074148296593185,0.9788359788359788,0.5377906976744186,2.64021164021164,308,4,6
478,038,65,32303,0.8410983499984521,0,4,0,4,0,0.0,0.0,nan,0.0,nan,2,0,2
479,034,67,32740,0.9064447159437996,0,124,0,124,0,0.0,0.0,nan,0.0,nan,124,0,0
480,123,21,32727,0.8710239251993767,720,2133,681,1452,39,0.31353591160220995,0.31926863572433195,0.9458333333333333,0.4773922187171398,2.9625,1447,39,5
481,116,31,32720,0.886002444987775,836,1093,646,447,190,0.5035074045206547,0.5910338517840805,0.7727272727272727,0.6697770865733541,1.3074162679425838,419,190,28
482,124,61,32741,0.8660089795669039,748,1899,699,1200,49,0.35882956878850103,0.36808846761453395,0.9344919786096256,0.528145069890442,2.5387700534759357,1166,49,34
483,037,32,32762,0.9084610219156339,846,1615,790,825,56,0.47277079593058047,0.4891640866873065,0.933806146572104,0.642015440877692,1.908983451536643,766,56,59
484,038,30,32484,0.9175594138652875,0,37,0,37,0,0.0,0.0,nan,0.0,nan,37,0,0
485,038,51,32756,0.8909512761020881,91,163,77,86,14,0.4350282485875706,0.4723926380368098,0.8461538461538461,0.6062992125984252,1.7912087912087913,76,14,10
486,038,10,32211,0.8051907733383006,0,0,0,0,0,nan,nan,nan,nan,nan,0,0,0
487,038,37,32182,0.7921508918028711,0,0,0,0,0,nan,nan,nan,nan,nan,0,0,0
488,034,24,32762,0.9354740247848117,0,78,0,78,0,0.0,0.0,nan,0.0,nan,78,0,0
489,123,79,32700,0.8880428134556575,550,1460,494,966,56,0.3258575197889182,0.33835616438356164,0.8981818181818182,0.49154228855721394,2.6545454545454548,956,47,10
490,034,55,32730,0.9108157653528872,0,54,0,54,0,0.0,0.0,nan,0.0,nan,54,0,0
491,037,58,32726,0.854702682882112,424,783,323,460,101,0.36538461538461536,0.4125159642401022,0.7617924528301887,0.5352112676056338,1.846698113207547,460,101,0
492,013,61,32560,0.8757371007371008,685,1219,584,635,101,0.44242424242424244,0.47908121410992616,0.8525547445255475,0.6134453781512605,1.7795620437956203,536,100,99
493,124,44,32739,0.8464216988912306,361,1067,357,710,4,0.3333333333333333,0.3345829428303655,0.9889196675900277,0.5,2.955678670360111,705,4,5
494,116,3,32703,0.922056080481913,136,204,58,146,78,0.20567375886524822,0.28431372549019607,0.4264705882352941,0.3411764705882353,1.5,141,78,5
495,054,31,32698,0.691846596122087,1478,2235,1347,888,131,0.5693153000845309,0.6026845637583893,0.9113667117726658,0.7255588472932938,1.5121786197564275,794,131,94
496,123,75,32689,0.9180764171433816,895,1838,729,1109,166,0.36377245508982037,0.39662676822633297,0.8145251396648044,0.5334796926454446,2.053631284916201,1107,166,2
497,116,47,32727,0.8835823631863599,484,634,306,328,178,0.3768472906403941,0.48264984227129337,0.6322314049586777,0.5474060822898033,1.3099173553719008,303,178,25
498,124,8,32740,0.8278252901649359,93,198,71,127,22,0.32272727272727275,0.35858585858585856,0.7634408602150538,0.4879725085910653,2.129032258064516,121,20,6
499,116,61,32713,0.9176779873444808,681,962,468,494,213,0.3982978723404255,0.4864864864864865,0.6872246696035242,0.5696895922093731,1.4126284875183555,439,212,55
500,013,32,32609,0.819712349351406,796,1190,653,537,143,0.4898724681170293,0.5487394957983194,0.8203517587939698,0.6576032225579054,1.4949748743718594,439,143,98
501,116,22,32680,0.8860465116279069,587,811,427,384,160,0.43975283213182287,0.5265104808877928,0.727427597955707,0.6108726752503576,1.3816013628620103,325,158,59
502,013,61,32546,0.8449886314754501,424,1147,382,765,42,0.32127838519764507,0.3330427201394943,0.9009433962264151,0.4863144493952896,2.705188679245283,517,32,248
503,013,59,32544,0.904437069813176,658,1079,561,518,97,0.4770408163265306,0.5199258572752549,0.8525835866261399,0.6459412780656304,1.6398176291793314,431,97,87
504,106,11,32635,0.882580052091313,241,571,239,332,2,0.41710296684118675,0.4185639229422067,0.991701244813278,0.5886699507389163,2.3692946058091287,311,2,21
505,034,72,32764,0.8986387498473934,0,86,0,86,0,0.0,0.0,nan,0.0,nan,86,0,0
506,116,20,32674,0.8642345595886638,494,728,412,316,82,0.508641975308642,0.5659340659340659,0.8340080971659919,0.67430441898527,1.4736842105263157,315,82,1
507,037,42,32760,0.9090659340659341,60,390,48,342,12,0.11940298507462686,0.12307692307692308,0.8,0.21333333333333335,6.5,330,12,12
508,037,17,32760,0.9095543345543345,629,1071,530,541,99,0.452991452991453,0.49486461251167135,0.8426073131955485,0.6235294117647059,1.7027027027027026,519,99,22
509,013,73,32667,0.8497566351363761,403,1078,343,735,60,0.30140597539543057,0.3181818181818182,0.8511166253101737,0.46320054017555706,2.674937965260546,611,54,124
510,013,72,32747,0.8483525208416038,425,1040,358,682,67,0.32339656729900634,0.34423076923076923,0.8423529411764706,0.4887372013651877,2.447058823529412,590,58,92
511,037,74,32656,0.8543299853013229,0,0,0,0,0,nan,nan,nan,nan,nan,0,0,0
512,013,35,32736,0.8270100195503421,326,875,287,588,39,0.31400437636761486,0.328,0.8803680981595092,0.47793505412156534,2.684049079754601,369,38,219
513,106,37,32754,0.8830677169200708,150,382,150,232,0,0.39267015706806285,0.39267015706806285,1.0,0.5639097744360902,2.546666666666667,225,0,7
514,037,46,32762,0.8120078139307735,2111,3288,1995,1293,116,0.586075205640423,0.6067518248175182,0.9450497394599716,0.7390257455084275,1.557555660824254,1256,116,37
515,106,47,32762,0.9033941761797204,293,510,285,225,8,0.5501930501930502,0.5588235294117647,0.9726962457337884,0.709838107098381,1.7406143344709897,225,8,0
516,037,29,32765,0.9250419655119793,69,199,25,174,44,0.102880658436214,0.12562814070351758,0.36231884057971014,0.1865671641791045,2.8840579710144927,161,44,13
517,034,52,32764,0.8528262727383714,0,56,0,56,0,0.0,0.0,nan,0.0,nan,56,0,0
518,013,1,32650,0.8544257274119449,604,1087,487,600,117,0.40448504983388706,0.44802207911683534,0.8062913907284768,0.5759905381431106,1.7996688741721854,467,117,133
519,037,39,32758,0.932352402466573,104,288,47,241,57,0.13623188405797101,0.16319444444444445,0.4519230769230769,0.23979591836734693,2.769230769230769,232,57,9
520,013,52,32489,0.8702637815876143,542,1051,452,599,90,0.39614373356704646,0.4300666032350143,0.8339483394833949,0.5674827369742624,1.9391143911439115,487,90,112
521,013,45,32551,0.8526312555681853,524,1038,439,599,85,0.39091718610863757,0.4229287090558767,0.8377862595419847,0.5620998719590269,1.9809160305343512,488,85,111
522,054,50,32759,0.0,1077,1207,810,397,267,0.5495251017639078,0.6710853355426678,0.7520891364902507,0.7092819614711033,1.1207056638811514,396,267,1
523,038,54,32278,0.8912262221946837,0,0,0,0,0,nan,nan,nan,nan,nan,0,0,0
524,123,18,32736,0.835746578690127,422,1376,411,965,11,0.29632299927901945,0.29869186046511625,0.9739336492890995,0.457174638487208,3.2606635071090047,959,10,6
525,116,55,32696,0.9039026180572547,682,1006,490,516,192,0.4090150250417362,0.4870775347912525,0.718475073313783,0.580568720379147,1.4750733137829912,498,191,18
526,034,67,32762,0.8788840730114157,0,63,0,63,0,0.0,0.0,nan,0.0,nan,62,0,1
527,106,36,32756,0.9343936988643302,139,372,138,234,1,0.3699731903485255,0.3709677419354839,0.9928057553956835,0.5401174168297456,2.676258992805755,234,1,0
528,116,58,32668,0.8781070160401616,600,725,370,355,230,0.387434554973822,0.5103448275862069,0.6166666666666667,0.5584905660377358,1.2083333333333333,343,230,12
529,054,73,32747,0.0,1313,1454,1020,434,293,0.5838580423583286,0.7015130674002751,0.7768469154607769,0.7372605710155403,1.1073876618431073,434,293,0
530,054,67,32756,0.0,1441,1651,1148,503,293,0.5905349794238683,0.6953361599030891,0.7966689798750868,0.7425614489003881,1.1457321304649548,502,293,1
531,013,30,32635,0.8263520759920331,826,1468,730,738,96,0.46675191815856776,0.49727520435967304,0.8837772397094431,0.6364428945074107,1.7772397094430992,434,96,304
532,034,39,32756,0.8178349004762486,0,69,0,69,0,0.0,0.0,nan,0.0,nan,69,0,0
533,034,79,32761,0.9079087939928574,0,116,0,116,0,0.0,0.0,nan,0.0,nan,116,0,0
534,054,65,32758,0.0,1409,1624,1114,510,295,0.5805106826472121,0.6859605911330049,0.7906316536550745,0.7345862182657434,1.1525904897090136,499,295,11
535,054,40,32698,0.0,1095,1540,867,673,228,0.49038461538461536,0.562987012987013,0.7917808219178082,0.6580645161290323,1.4063926940639269,670,228,3
536,116,8,32446,0.8746532700486963,142,344,91,253,51,0.23037974683544304,0.26453488372093026,0.6408450704225352,0.37448559670781895,2.4225352112676055,247,50,6
537,037,62,32747,0.9062814914343299,833,585,172,413,661,0.13804173354735153,0.294017094017094,0.2064825930372149,0.24259520451339917,0.7022809123649459,406,652,7
538,054,24,32759,0.9655361885283433,380,637,348,289,32,0.5201793721973094,0.5463108320251178,0.9157894736842105,0.6843657817109144,1.6763157894736842,286,31,3
539,124,62,32736,0.8071236559139785,638,1718,612,1106,26,0.35091743119266056,0.3562281722933644,0.9592476489028213,0.5195246179966044,2.6927899686520376,1104,26,2
540,054,32,32702,0.7936211852486087,1679,2396,1559,837,120,0.6196343402225755,0.6506677796327212,0.9285288862418106,0.7651533742331288,1.4270399047051816,790,120,47
541,034,11,32754,0.9097820113573915,0,10,0,10,0,0.0,0.0,nan,0.0,nan,10,0,0
542,037,77,32464,0.9336495810744209,0,0,0,0,0,nan,nan,nan,nan,nan,0,0,0
543,037,28,32762,0.8530919968255907,738,1323,669,654,69,0.48060344827586204,0.5056689342403629,0.9065040650406504,0.6491994177583698,1.7926829268292683,626,69,28
544,034,73,32756,0.9142141897667603,0,67,0,67,0,0.0,0.0,nan,0.0,nan,67,0,0
545,124,66,32746,0.8098699077749955,912,2052,868,1184,44,0.41412213740458015,0.42300194931773877,0.9517543859649122,0.5856950067476383,2.25,1184,44,0
546,038,21,32267,0.8292992840983048,0,2,0,2,0,0.0,0.0,nan,0.0,nan,1,0,1
547,013,39,32631,0.8296405258802979,632,1213,573,640,59,0.45047169811320753,0.47238252267106345,0.9066455696202531,0.6211382113821138,1.9193037974683544,483,59,157
548,116,68,32723,0.9299575222320692,609,609,309,300,300,0.33993399339933994,0.5073891625615764,0.5073891625615764,0.5073891625615764,1.0,300,291,0
549,116,75,32691,0.9204979963904438,671,711,363,348,308,0.3562315996074583,0.510548523206751,0.5409836065573771,0.5253256150506512,1.059612518628912,348,295,0
550,013,67,32527,0.8484028653118947,722,1265,628,637,94,0.46210448859455483,0.4964426877470356,0.8698060941828255,0.6321087065928536,1.7520775623268698,540,94,97
551,034,36,32768,0.917266845703125,0,75,0,75,0,0.0,0.0,nan,0.0,nan,74,0,1
552,013,44,32570,0.8559717531470679,584,1169,529,640,55,0.43218954248366015,0.4525235243798118,0.9058219178082192,0.6035367940673132,2.0017123287671232,510,55,130
553,037,52,32748,0.8853670453157445,1569,2020,1351,669,218,0.6036639857015192,0.6688118811881189,0.8610579987253028,0.7528559487322374,1.287444231994901,669,218,0
554,124,15,32737,0.8425940067813178,153,399,140,259,13,0.33980582524271846,0.3508771929824561,0.9150326797385621,0.5072463768115942,2.607843137254902,223,13,36
555,038,60,32233,0.8782924332206125,0,0,0,0,0,nan,nan,nan,nan,nan,0,0,0
556,038,58,32273,0.934372385585474,0,35,0,35,0,0.0,0.0,nan,0.0,nan,0,0,35
557,106,74,32761,0.8583071334818839,172,288,170,118,2,0.5862068965517241,0.5902777777777778,0.9883720930232558,0.7391304347826086,1.6744186046511629,118,2,0
558,038,75,32638,0.8106501623874012,421,537,354,183,67,0.5860927152317881,0.659217877094972,0.8408551068883611,0.7390396659707724,1.2755344418052257,182,67,1
559,034,46,32764,0.8896960078134538,0,10,0,10,0,0.0,0.0,nan,0.0,nan,10,0,0
560,106,53,32760,0.9312271062271062,88,173,87,86,1,0.5,0.5028901734104047,0.9886363636363636,0.6666666666666666,1.9659090909090908,81,1,5
561,037,15,32767,0.8310800500503556,1856,3144,1686,1458,170,0.5087507543753772,0.5362595419847328,0.9084051724137931,0.6744,1.6939655172413792,1428,168,30
562,124,11,32740,0.8267868051313378,85,129,68,61,17,0.4657534246575342,0.5271317829457365,0.8,0.6355140186915887,1.5176470588235293,55,15,6
563,037,25,32765,0.8480390660766062,1702,2984,1505,1479,197,0.4731216598553914,0.5043565683646113,0.8842538190364277,0.6423388817755015,1.7532314923619272,1396,197,83
564,106,6,32651,0.9061897032250161,198,525,190,335,8,0.35647279549718575,0.3619047619047619,0.9595959595959596,0.5255878284923928,2.6515151515151514,307,6,28
565,034,43,32768,0.93243408203125,31,63,14,49,17,0.175,0.2222222222222222,0.45161290322580644,0.2978723404255319,2.032258064516129,47,6,2
566,123,39,32733,0.8211896251489322,959,2494,929,1565,30,0.36806656101426305,0.37249398556535684,0.9687174139728885,0.5380828265276572,2.6006256517205424,1561,30,4
567,054,74,32743,0.8403322847631555,1507,2135,1319,816,188,0.5678002582866982,0.6177985948477752,0.8752488387524884,0.7243272926963207,1.4167219641672197,812,188,4
568,038,28,32671,0.8621407364329222,0,13,0,13,0,0.0,0.0,nan,0.0,nan,13,0,0
569,124,67,32738,0.8084488973058831,814,1924,747,1177,67,0.3751883475640382,0.38825363825363823,0.9176904176904177,0.545653761869978,2.3636363636363638,1166,67,11
570,013,39,32631,0.8386197174465999,630,1156,546,610,84,0.4403225806451613,0.47231833910034604,0.8666666666666667,0.6114221724524076,1.8349206349206348,460,84,150
571,106,62,32761,0.9372729770153536,197,353,196,157,1,0.5536723163841808,0.5552407932011332,0.9949238578680203,0.7127272727272728,1.7918781725888324,157,1,0
572,034,45,32764,0.8211756806250763,0,37,0,37,0,0.0,0.0,nan,0.0,nan,37,0,0
573,106,67,32757,0.9492016973471319,148,345,141,204,7,0.4005681818181818,0.40869565217391307,0.9527027027027027,0.5720081135902637,2.331081081081081,163,6,41
574,054,11,32767,0.9501022370067446,1752,2933,1686,1247,66,0.5621873957985996,0.5748380497783839,0.9623287671232876,0.71974386339381,1.6740867579908676,1222,66,25
575,037,34,32767,0.8208868678853725,1744,3018,1539,1479,205,0.47750542972385973,0.5099403578528827,0.882454128440367,0.6463670726585469,1.7305045871559632,1466,205,13
576,123,55,32710,0.8340874350351575,464,1401,434,967,30,0.30328441649196364,0.30977872947894364,0.9353448275862069,0.46541554959785525,3.019396551724138,958,30,9
577,054,2,32762,0.0,1649,2344,1479,865,170,0.5883054892601431,0.6309726962457338,0.8969072164948454,0.7407963936889557,1.4214675560946028,863,170,2
578,038,26,32752,0.9415302882266732,0,0,0,0,0,nan,nan,nan,nan,nan,0,0,0
579,037,44,32753,0.9346624736665343,71,172,42,130,29,0.208955223880597,0.2441860465116279,0.5915492957746479,0.345679012345679,2.4225352112676055,126,29,4
580,106,13,32762,0.9100177034369086,159,513,157,356,2,0.3048543689320388,0.3060428849902534,0.9874213836477987,0.46726190476190477,3.2264150943396226,342,2,14
581,124,65,32744,0.802406547764476,875,2011,813,1198,62,0.3921852387843705,0.40427647936350075,0.9291428571428572,0.5634095634095634,2.2982857142857145,1197,62,1
582,037,9,32763,0.8997955010224948,1289,2082,1082,1000,207,0.472695500218436,0.5196926032660903,0.839410395655547,0.6419460100860279,1.6152055857253684,971,207,29
583,038,1,32732,0.9155871929610168,0,0,0,0,0,nan,nan,nan,nan,nan,0,0,0
584,123,29,32757,0.850291540739384,768,2131,693,1438,75,0.314143245693563,0.325199436884092,0.90234375,0.4780958951362539,2.7747395833333335,1436,75,2
585,106,61,32758,0.8671469564686489,220,366,220,146,0,0.6010928961748634,0.6010928961748634,1.0,0.7508532423208191,1.6636363636363636,146,0,0
586,037,69,32716,0.9068040102702042,0,1,0,1,0,0.0,0.0,nan,0.0,nan,1,0,0
587,106,56,32758,0.9814701752243726,116,269,110,159,6,0.4,0.40892193308550184,0.9482758620689655,0.5714285714285714,2.3189655172413794,131,6,28
588,124,4,32737,0.7574304303998534,271,698,259,439,12,0.3647887323943662,0.37106017191977075,0.955719557195572,0.5345717234262126,2.5756457564575648,429,7,10
589,124,40,32728,0.8847470056220973,603,1742,598,1144,5,0.34230108757870636,0.34328358208955223,0.9917081260364843,0.5100213219616204,2.888888888888889,1133,5,11
590,123,12,32712,0.8218085106382979,522,1373,505,868,17,0.36330935251798563,0.36780772032046616,0.9674329501915708,0.5329815303430079,2.6302681992337167,862,17,6
591,116,62,32738,0.8627588734803592,656,694,403,291,253,0.42555438225976766,0.5806916426512968,0.614329268292683,0.597037037037037,1.0579268292682926,290,253,1
592,054,53,32754,0.0,1021,1509,980,529,41,0.632258064516129,0.6494367130550033,0.9598432908912831,0.7747035573122529,1.4779627815866798,509,41,20
593,038,69,32394,0.9003827869358523,20,93,9,84,11,0.08653846153846154,0.0967741935483871,0.45,0.1592920353982301,4.65,76,11,8
594,124,46,32739,0.8254375515440301,604,1618,561,1057,43,0.33774834437086093,0.34672435105067984,0.9288079470198676,0.504950495049505,2.6788079470198674,1054,43,3
595,037,24,32766,0.8307086614173228,1697,3058,1525,1533,172,0.47213622291021673,0.4986919555264879,0.8986446670595168,0.6414300736067298,1.802003535651149,1481,172,52
596,013,14,32631,0.8156354386932672,228,623,209,414,19,0.32554517133956384,0.33547351524879615,0.9166666666666666,0.491186839012926,2.732456140350877,293,18,121
597,124,20,32729,0.8398056769226069,123,416,121,295,2,0.2894736842105263,0.29086538461538464,0.983739837398374,0.4489795918367347,3.3821138211382116,149,2,146
598,038,16,32172,0.7640494840233744,0,6,0,6,0,0.0,0.0,nan,0.0,nan,6,0,0
599,054,10,32768,0.983428955078125,263,556,259,297,4,0.4625,0.4658273381294964,0.9847908745247148,0.6324786324786325,2.1140684410646386,290,4,7
